Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
کارشناسان	23.976026108966508	4402	k ɒ r ʃ n ɒ s ɒ n	k ɒː ɾ ʃ e n ɒː s ɒː n		
طریق	323.39312817353164	59375	t r j ɣ	t æ ɾ iː ɢ		
جریان	257.52713913769975	47282	d͡ʒ r j ɒ n	d͡ʒ æ ɾ j ɒː n		d͡ʒ æ ɹ i j ɒ́ː n
رسمی	298.2842048745004	54765	r s m j	ɾ æ s m iː		ɾ ä s m í
می‌شدند	67.29845038673106	12356	m j ‌ ʃ d n d	m ʃ o d æ n d		
مالکیت	46.045734830804825	8454	m ɒ l k j t	m ɒː l k iː j æ t		
شرکت	888.9049043756612	163203	ʃ r k t	ʃ æ ɾ k æ t		ʃ ɪ ɾ kʰ ǽ t̪
بنیان‌گذاری	16.514155193636178	3032	b n j ɒ n ‌ ɡ z ɒ r j	b æ n j ɒː n ɡ o z ɒː ɾ iː		
پایگاه	107.48906752849932	19735	پ ɒ j ɡ ɒ h	p ɒː j ɡ ɒː h		pʰ ɔ j ɡ ɔʱ
تفریحات	2.407406528887596	442	t f r j h ɒ t	t æ f ɾ iː h ɒː t		
شهوانی	13.055550791275039	2397	ʃ h v ɒ n j	ʃ æ h v ɒː n iː		ʃ ɔː w ɔː n i
نخستین	407.48895805141507	74815	n x s t j n	n æ x s t iː n		n æ x o s t̪ʰ íː n
