Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
umar	1.2673687607963977	3			u m a ɾ	
individual	87.87090074855024	208			i n @ i @ i @ u a l	
urqhu	1.2673687607963977	3			u ɾ qʰ u	
huñuq	1.689825014395197	4			h u ɲ u q	
haytay	4.647018789586792	11			h a j t a j	
qatu	1.2673687607963977	3			q a t u	
abstracto	1.689825014395197	4			a @ s t ɾ a @ t u	
belleza	8.026668818377185	19			@ i ʎ i @ a	
modernismo	2.9571937751915947	7			m u @ i ɾ n i s m u	
runakay	4.647018789586792	11			ɾ u n a k a j	
humanidad	7.181756311179587	17			h u m a n i @ a @	
placer	6.3368438039819885	15			p l a @ i ɾ	
muchuy	2.9571937751915947	7			m u tʃ u j	
sufrimiento	1.689825014395197	4			s u @ ɾ i m i i n t u	
qasikay	1.689825014395197	4			q a s i k a j	
justicia	21.122812679939962	50			@ u s t i @ i a	
sutichay	3.379650028790394	8			s u t i tʃ a j	
quy	8.871581325574784	21			q u j	
deber	2.9571937751915947	7			@ i @ i ɾ	
maray	3.8021062823891927	9			m a ɾ a j	
wantuq	6.759300057580788	16			w a n t u q	
puru	7.604212564778385	18			p u ɾ u	
adjetivo	5.914387550383189	14			a @ @ i t i @ u	
tumatsiq	1.689825014395197	4			t u m a t s i q	
'rikch	5.49193129678439	13			@ ɾ i k tʃ	
ayrimana	1.2673687607963977	3			a j ɾ i m a n a	
substantivo	1.689825014395197	4			s u @ s t a n t i @ u	
'musuq	50.272294178257106	119			@ m u s u q	
nuqa	4.647018789586792	11			n u q a	
nuqakuna	2.5347375215927954	6			n u q a k u n a	
qamkuna	6.3368438039819885	15			q a m k u n a	
verbo	8.026668818377185	19			@ i ɾ @ u	
rimanachay	4.224562535987992	10			ɾ i m a n a tʃ a j	
'kunan	2.9571937751915947	7			@ k u n a n	
'presente	1.2673687607963977	3			@ p ɾ i s i n t i	
'ñuqa	8.026668818377185	19			@ ɲ u q a	
kani	7.604212564778385	18			k a n i	
'qam	10.138950086371182	24			@ q a m	
kanki	7.604212564778385	18			k a n k i	
ella	46.470187895867916	110			i ʎ a	
somos	35.90878155589793	85			s u m u s	
exclusivo	5.914387550383189	14			i @ @ l u s i @ u	
'ñuqayku	5.914387550383189	14			@ ɲ u q a j k u	
inclusivo	5.914387550383189	14			i n @ l u s i @ u	
'ñuqanchik	7.604212564778385	18			@ ɲ u q a n tʃ i k	
ustedes	6.3368438039819885	15			u s t i @ i s	
'qamkuna	5.914387550383189	14			@ q a m k u n a	
kankichik	1.2673687607963977	3			k a n k i tʃ i k	
'paykuna	5.914387550383189	14			@ p a j k u n a	
compuestas	2.112281267993996	5			@ u m p u i s t a s	
perfectas	2.112281267993996	5			p i ɾ @ i @ t a s	
hinarimana	2.112281267993996	5			h i n a ɾ i m a n a	
adverbio	1.689825014395197	4			a @ @ i ɾ @ i u	
sintaxis	2.112281267993996	5			s i n t a @ i s	
sujeto	4.224562535987992	10			s u @ i t u	
objeto	5.914387550383189	14			u @ @ i t u	
oración	10.138950086371182	24			u ɾ a @ i @ n	
huwanshu	1.2673687607963977	3			h u w a n ʃ u	
punkuta	4.224562535987992	10			p u n k u t a	
kachita	2.5347375215927954	6			k a tʃ i t a	
rantin	17.32070639755077	41			ɾ a n t i n	
imayka	5.49193129678439	13			i m a j k a	
qatina	2.5347375215927954	6			q a t i n a	
rik	1.689825014395197	4			ɾ i k	
frase	3.379650028790394	8			@ ɾ a s i	
cabeza	18.588075158347166	44			@ a @ i @ a	
shimiwan	2.5347375215927954	6			ʃ i m i w a n	
atska	8.026668818377185	19			a t s k a	
tsay	8.449125071975985	20			t s a j	
rurantsik	1.2673687607963977	3			ɾ u ɾ a n t s i k	
hinasi	1.689825014395197	4			h i n a s i	
kaqninkuna	6.3368438039819885	15			k a q n i n k u n a	
rurakan	1.2673687607963977	3			ɾ u ɾ a k a n	
watana	7.181756311179587	17			w a t a n a	
shutita	1.2673687607963977	3			ʃ u t i t a	
pushku	1.2673687607963977	3			p u ʃ k u	
chacra	3.379650028790394	8			tʃ a @ ɾ a	
yanta	1.689825014395197	4			j a n t a	
leña	2.112281267993996	5			l i ɲ a	
lit	2.112281267993996	5			l i t	
gusano	1.2673687607963977	3			@ u s a n u	
burro	5.49193129678439	13			@ u ɾ ɾ u	
mikuna	2.9571937751915947	7			m i k u n a	
raw	4.224562535987992	10			ɾ a w	
kaychu	1.689825014395197	4			k a j tʃ u	
achaq	1.689825014395197	4			a tʃ a q	
caliente	9.716493832772382	23			@ a l i i n t i	
mañakuy	5.069475043185591	12			m a ɲ a k u j	
criatura	1.689825014395197	4			@ ɾ i a t u ɾ a	
shimichu	3.379650028790394	8			ʃ i m i tʃ u	
demasiado	4.224562535987992	10			@ i m a s i a @ u	
hipash	2.5347375215927954	6			h i p a ʃ	
allaapa	5.914387550383189	14			a ʎ a a p a	
kastillakipi	2.112281267993996	5			k a s t i ʎ a k i p i	
mikuy	6.759300057580788	16			m i k u j	
negación	2.112281267993996	5			n i @ a @ i @ n	
gary	26.614743976724352	63			@ a ɾ j	
imata	4.647018789586792	11			i m a t a	
musyaq	4.647018789586792	11			m u s j a q	
voy	16.47579389035317	39			@ u j	
meter	2.112281267993996	5			m i t i ɾ	
'sin	1.689825014395197	4			@ s i n	
allwi	3.8021062823891927	9			a ʎ w i	
willana	4.224562535987992	10			w i ʎ a n a	
final	81.11160069096945	192			@ i n a l	
'alcalde	1.689825014395197	4			@ a l @ a l @ i	
malo	7.181756311179587	17			m a l u	
adulta	1.689825014395197	4			a @ u l t a	
aún	5.069475043185591	12			a @ n	
qincha	12.251231354365178	29			q i n tʃ a	
huerta	8.871581325574784	21			h u i ɾ t a	
qillqasha	1.689825014395197	4			q i ʎ q a ʃ a	
números	11.40631884716758	27			n @ m i ɾ u s	
yupakuna	10.98386259356878	26			j u p a k u n a	
kayan	8.871581325574784	21			k a j a n	
away	23.235093947933958	55			a w a j	
diferente	5.069475043185591	12			@ i @ i ɾ i n t i	
cero	5.49193129678439	13			@ i ɾ u	
tsunya	1.2673687607963977	3			t s u n j a	
ayka	2.112281267993996	5			a j k a	
watata	4.224562535987992	10			w a t a t a	
age	15.63088138315557	37			a @ i	
pitsqam	1.2673687607963977	3			p i t s q a m	
existen	1.689825014395197	4			i @ i s t i n	
'amantani	1.689825014395197	4			@ a m a n t a n i	
amantaní	1.2673687607963977	3			a m a n t a n @	
yucra	5.914387550383189	14			j u @ ɾ a	
pachatata	1.2673687607963977	3			p a tʃ a t a t a	
distritum	785.7686316937666	1860			@ i s t ɾ i t u m	
wat'apas	1.2673687607963977	3			w a tʼ a p a s	
wat'apiqa	3.379650028790394	8			w a tʼ a p i q a	
ayllum	3.8021062823891927	9			a j ʎ u m	
sankayuni	1.689825014395197	4			s a n k a j u n i	
chuñu	4.224562535987992	10			tʃ u ɲ u	
distritupiqa	298.67657129435105	707			@ i s t ɾ i t u p i q a	
kurakakuna	88.29335700214904	209			k u ɾ a k a k u n a	
adrián	10.98386259356878	26			a @ ɾ i @ n	
severo	6.3368438039819885	15			s i @ i ɾ u	
cari	3.379650028790394	8			@ a ɾ i	
distritukunapas	546.6583921568462	1294			@ i s t ɾ i t u k u n a p a s	
palcacocha	2.112281267993996	5			p a l @ a @ u tʃ a	
ishinka	21.96772518713756	52			i ʃ i n k a	
cojup	1.2673687607963977	3			@ u @ u p	
salqa	2.112281267993996	5			s a l q a	
llanp	1.2673687607963977	3			ʎ a n p	
llimphiqmi	9.716493832772382	23			ʎ i m pʰ i q m i	
fund	2.9571937751915947	7			@ u n @	
amachanapaq	8.026668818377185	19			a m a tʃ a n a p a q	
suñaytam	29.149481498317144	69			s u ɲ a j t a m	
digest	2.112281267993996	5			@ i @ i s t	
promoción	4.647018789586792	11			p ɾ u m u @ i @ n	
niñez	1.689825014395197	4			n i ɲ i @	
hayñikunata	1.689825014395197	4			h a j ɲ i k u n a t a	
tawka	5.49193129678439	13			t a w k a	
observatorio	8.026668818377185	19			u @ s i ɾ @ a t u ɾ i u	
panka	5.069475043185591	12			p a n k a	
riobamba	5.069475043185591	12			ɾ i u @ a m @ a	
indíginas	1.2673687607963977	3			i n @ @ @ i n a s	
aqa	2.9571937751915947	7			a q a	
tarikusqanmanta	1.2673687607963977	3			t a ɾ i k u s q a n m a n t a	
'warachikuy	2.5347375215927954	6			@ w a ɾ a tʃ i k u j	
maqanakuyta	9.716493832772382	23			m a q a n a k u j t a	
chaninchay	1.2673687607963977	3			tʃ a n i n tʃ a j	
kanapaq	4.224562535987992	10			k a n a p a q	
kawsapi	1.689825014395197	4			k a w s a p i	
'dr	1.689825014395197	4			@ @ ɾ	
wayakil	44.78036288147272	106			w a j a k i l	
ikwaduryanu	7.604212564778385	18			i k w a @ u ɾ j a n u	
karqaspa	5.069475043185591	12			k a ɾ q a s p a	
p'unchawmantam	5.49193129678439	13			pʼ u n tʃ a w m a n t a m	
p'unchawkama	21.122812679939962	50			pʼ u n tʃ a w k a m a	
mamallaktata	14.785968875957971	35			m a m a ʎ a k t a t a	
pushak	28.727025244718348	68			p u ʃ a k	
'ikwadur	7.181756311179587	17			@ i k w a @ u ɾ	
p'unchawmanta	21.54526893353876	51			pʼ u n tʃ a w m a n t a	
beatriz	28.727025244718348	68			@ i a t ɾ i @	
partidun	4.224562535987992	10			p a ɾ t i @ u n	
yurak	2.9571937751915947	7			j u ɾ a k	
rikcharimuy	7.604212564778385	18			ɾ i k tʃ a ɾ i m u j	
movimiento	42.66808161347872	101			m u @ i m i i n t u	
personales	3.379650028790394	8			p i ɾ s u n a l i s	
duktur	1.2673687607963977	3			@ u k t u ɾ	
kuchuq	2.5347375215927954	6			k u tʃ u q	
cirujano	1.689825014395197	4			@ i ɾ u @ a n u	
'lucio	1.2673687607963977	3			@ l u @ i u	
'chumpiwillka	5.069475043185591	12			@ tʃ u m p i w i ʎ k a	
qullpatumayku	1.2673687607963977	3			q u ʎ p a t u m a j k u	
chakan	2.5347375215927954	6			tʃ a k a n	
llusk	4.647018789586792	11			ʎ u s k	
wawakunaqa	2.112281267993996	5			w a w a k u n a q a	
jinan	6.759300057580788	16			@ i n a n	
yachaykunawan	1.2673687607963977	3			j a tʃ a j k u n a w a n	
kawsayta	8.871581325574784	21			k a w s a j t a	
qullqimarka	2.9571937751915947	7			q u ʎ q i m a ɾ k a	
'sallqa	10.561406339969981	25			@ s a ʎ q a	
chamaqa	2.9571937751915947	7			tʃ a m a q a	
abarca	3.379650028790394	8			a @ a ɾ @ a	
kiñuta	2.9571937751915947	7			k i ɲ u t a	
zacarias	4.224562535987992	10			@ a @ a ɾ i a s	
chahua	1.689825014395197	4			tʃ a h u a	
marquez	6.3368438039819885	15			m a ɾ q u i @	
olivares	5.49193129678439	13			u l i @ a ɾ i s	
jesus	30.83930651271234	73			@ i s u s	
qhapaqmarka	2.5347375215927954	6			qʰ a p a q m a ɾ k a	
abel	30.41685025911354	72			a @ i l	
chavez	20.277900172742363	48			tʃ a @ i @	
calderon	9.294037579173583	22			@ a l @ i ɾ u n	
coaquira	4.647018789586792	11			@ u a q u i ɾ a	
laime	2.9571937751915947	7			l a i m i	
takanakuy	6.3368438039819885	15			t a k a n a k u j	
mantilla	6.3368438039819885	15			m a n t i ʎ a	
qiwincha	2.5347375215927954	6			q i w i n tʃ a	
carrillo	28.30456899111955	67			@ a ɾ ɾ i ʎ u	
pulituku	1.689825014395197	4			p u l i t u k u	
ocsa	3.379650028790394	8			u @ s a	
distritup	63.79089429341868	151			@ i s t ɾ i t u p	
chikun	5.914387550383189	14			tʃ i k u n	
palasyu	2.9571937751915947	7			p a l a s j u	
acomayo	2.112281267993996	5			a @ u m a j u	
moises	7.604212564778385	18			m u i s i s	
calca	2.5347375215927954	6			@ a l @ a	
'yanawqa	1.2673687607963977	3			@ j a n a w q a	
yanaoca	1.2673687607963977	3			j a n a u @ a	
melendez	5.069475043185591	12			m i l i n @ i @	
q'iswa	3.379650028790394	8			qʼ i s w a	
'sikuwani	1.2673687607963977	3			@ s i k u w a n i	
sicuani	3.379650028790394	8			s i @ u a n i	
ichhumanta	1.689825014395197	4			i tʃʰ u m a n t a	
ankichiq	1.689825014395197	4			a n k i tʃ i q	
'yawri	2.5347375215927954	6			@ j a w ɾ i	
espinar	9.716493832772382	23			i s p i n a ɾ	
'kiskachay	3.8021062823891927	9			@ k i s k a tʃ a j	
lindley	4.224562535987992	10			l i n @ l i j	
yauri	2.5347375215927954	6			j a u ɾ i	
paucartambo	5.069475043185591	12			p a u @ a ɾ t a m @ u	
huallpa	2.5347375215927954	6			h u a ʎ p a	
tarikun	36.75369406309553	87			t a ɾ i k u n	
'santu	5.069475043185591	12			@ s a n t u	
nawidad	4.647018789586792	11			n a w i @ a @	
iskaylla	146.16986374518453	346			i s k a j ʎ a	
takispa	4.224562535987992	10			t a k i s p a	
tususpa	1.2673687607963977	3			t u s u s p a	
'urqus	2.5347375215927954	6			@ u ɾ q u s	
urcos	1.2673687607963977	3			u ɾ @ u s	
'qispiqanchi	11.40631884716758	27			@ q i s p i q a n tʃ i	
huittoccollo	1.2673687607963977	3			h u i t t u @ @ u ʎ u	
curasi	1.2673687607963977	3			@ u ɾ a s i	
rikchacha	25.769831469526753	61			ɾ i k tʃ a tʃ a	
'beatriz	3.379650028790394	8			@ @ i a t ɾ i @	
lucero	9.294037579173583	22			l u @ i ɾ u	
amachaqmi	14.785968875957971	35			a m a tʃ a q m i	
llaqtayuw	1.2673687607963977	3			ʎ a q t a j u w	
ministra	2.112281267993996	5			m i n i s t ɾ a	
harvard	16.05333763675437	38			h a ɾ @ a ɾ @	
'nawa	1.2673687607963977	3			@ n a w a	
mishika	6.759300057580788	16			m i ʃ i k a	
rimarqanku	6.759300057580788	16			ɾ i m a ɾ q a n k u	
pachakmanta	7.181756311179587	17			p a tʃ a k m a n t a	
utu	9.716493832772382	23			u t u	
astika	9.294037579173583	22			a s t i k a	
pilares	1.689825014395197	4			p i l a ɾ i s	
kamarqanku	1.689825014395197	4			k a m a ɾ q a n k u	
inlisyam	5.49193129678439	13			i n l i s j a m	
amirikap	1.689825014395197	4			a m i ɾ i k a p	
sikstina	1.2673687607963977	3			s i k s t i n a	
kapillan	2.5347375215927954	6			k a p i ʎ a n	
sixtina	1.689825014395197	4			s i @ t i n a	
'misti	2.9571937751915947	7			@ m i s t i	
kusisach	5.069475043185591	12			k u s i s a tʃ	
tarukani	3.8021062823891927	9			t a ɾ u k a n i	
wallakuna	10.561406339969981	25			w a ʎ a k u n a	
wichasqa	361.6225530805721	856			w i tʃ a s q a	
ninachasqa	47.73755665666431	113			n i n a tʃ a s q a	
guagua	2.5347375215927954	6			@ u a @ u a	
urqum	378.0983469709253	895			u ɾ q u m	
wallapi	245.44708334090234	581			w a ʎ a p i	
pikchunqa	300.788852562345	712			p i k tʃ u n q a	
mitrum	305.01341509833304	722			m i t ɾ u m	
volcano	3.8021062823891927	9			@ u l @ a n u	
wasamayu	1.2673687607963977	3			w a s a m a j u	
'chachapuyas	13.518600115161576	32			@ tʃ a tʃ a p u j a s	
culqui	2.5347375215927954	6			@ u l q u i	
puerta	30.41685025911354	72			p u i ɾ t a	
sunchi	9.716493832772382	23			s u n tʃ i	
'awsanqati	3.8021062823891927	9			@ a w s a n q a t i	
tiy	4.647018789586792	11			t i j	
ausangate	1.2673687607963977	3			a u s a n @ a t i	
llaqtapipi	2.5347375215927954	6			ʎ a q t a p i p i	
urquqa	19.010531411945966	45			u ɾ q u q a	
qullqipunku	3.8021062823891927	9			q u ʎ q i p u n k u	
hayt'ananpi	9.716493832772382	23			h a j tʼ a n a n p i	
raymipim	1.2673687607963977	3			ɾ a j m i p i m	
allqamarinayuq	4.224562535987992	10			a ʎ q a m a ɾ i n a j u q	
iskupitani	3.8021062823891927	9			i s k u p i t a n i	
kisuq'ipina	8.871581325574784	21			k i s u qʼ i p i n a	
ikiña	8.026668818377185	19			i k i ɲ a	
jaqhi	8.449125071975985	20			@ a qʰ i	
chilinita	1.689825014395197	4			tʃ i l i n i t a	
mariposa	11.40631884716758	27			m a ɾ i p u s a	
sinkrinaqucha	4.224562535987992	10			s i n k ɾ i n a q u tʃ a	
tinki	4.647018789586792	11			t i n k i	
'kuraqwasi	1.689825014395197	4			@ k u ɾ a q w a s i	
curahuasi	1.689825014395197	4			@ u ɾ a h u a s i	
kuraqwasi	4.224562535987992	10			k u ɾ a q w a s i	
danilo	5.49193129678439	13			@ a n i l u	
valenza	1.689825014395197	4			@ a l i n @ a	
'kunturuma	1.689825014395197	4			@ k u n t u ɾ u m a	
condoroma	2.112281267993996	5			@ u n @ u ɾ u m a	
kunturuma	4.224562535987992	10			k u n t u ɾ u m a	
orosco	3.8021062823891927	9			u ɾ u s @ u	
piruwpqa	4.224562535987992	10			p i ɾ u w p q a	
tupugraphiyan	103.9242383853046	246			t u p u @ ɾ a pʰ i j a n	
'ch'iqakupi	1.689825014395197	4			@ tʃʼ i q a k u p i	
checacupe	1.689825014395197	4			tʃ i @ a @ u p i	
'qanchi	8.026668818377185	19			@ q a n tʃ i	
ch'iqakupi	4.647018789586792	11			tʃʼ i q a k u p i	
kupi	4.224562535987992	10			k u p i	
'chankay	5.069475043185591	12			@ tʃ a n k a j	
chancay	5.069475043185591	12			tʃ a n @ a j	
llaptap	3.8021062823891927	9			ʎ a p t a p	
muksikuna	1.2673687607963977	3			m u k s i k u n a	
chimlasay	8.449125071975985	20			tʃ i m l a s a j	
q'illaykunap	1.2673687607963977	3			qʼ i ʎ a j k u n a p	
'hamp'atu	2.5347375215927954	6			@ h a m pʼ a t u	
ampato	1.2673687607963977	3			a m p a t u	
mururqa	8.871581325574784	21			m u ɾ u ɾ q a	
lipayuq	3.8021062823891927	9			l i p a j u q	
chawpi-paña	5.914387550383189	14			tʃ a w p i @ p a ɲ a	
wallqa	38.44351907749073	91			w a ʎ q a	
maqa	8.026668818377185	19			m a q a	
'shuyturahu	1.2673687607963977	3			@ ʃ u j t u ɾ a h u	
allpamayu	8.026668818377185	19			a ʎ p a m a j u	
shuyturahup	2.112281267993996	5			ʃ u j t u ɾ a h u p	
pikchun	2.112281267993996	5			p i k tʃ u n	
yuraqmarka	14.785968875957971	35			j u ɾ a q m a ɾ k a	
hauser	1.2673687607963977	3			h a u s i ɾ	
'allpamayu	1.689825014395197	4			@ a ʎ p a m a j u	
alpamayo	4.647018789586792	11			a l p a m a j u	
hankarurish	2.9571937751915947	7			h a n k a ɾ u ɾ i ʃ	
sumaqsi	1.689825014395197	4			s u m a q s i	
artisanrahu	1.2673687607963977	3			a ɾ t i s a n ɾ a h u	
'chimpurasu	35.90878155589793	85			@ tʃ i m p u ɾ a s u	
whymper	1.2673687607963977	3			w h j m p i ɾ	
jean-antoine	1.2673687607963977	3			@ i a n @ a n t u i n i	
carrel	5.49193129678439	13			@ a ɾ ɾ i l	
ad	26.614743976724352	63			a @	
xenophyllum	1.689825014395197	4			@ i n u pʰ j ʎ u m	
humile	1.689825014395197	4			h u m i l i	
humilis	6.3368438039819885	15			h u m i l i s	
antimanta	5.49193129678439	13			a n t i m a n t a	
'chimpu	4.647018789586792	11			@ tʃ i m p u	
chimborazo	7.181756311179587	17			tʃ i m @ u ɾ a @ u	
markapi	444.00152253233796	1051			m a ɾ k a p i	
kariwayrasu	2.112281267993996	5			k a ɾ i w a j ɾ a s u	
'lamas	2.9571937751915947	7			@ l a m a s	
tang	6.759300057580788	16			t a n @	
'lamay	1.2673687607963977	3			@ l a m a j	
lamay	5.914387550383189	14			l a m a j	
kawsachkarqan	1.2673687607963977	3			k a w s a tʃ k a ɾ q a n	
tampumachay	2.5347375215927954	6			t a m p u m a tʃ a j	
'llata	1.689825014395197	4			@ ʎ a t a	
'wamali	7.181756311179587	17			@ w a m a l i	
grover	2.112281267993996	5			@ ɾ u @ i ɾ	
quino	2.5347375215927954	6			q u i n u	
'layu	2.5347375215927954	6			@ l a j u	
praxides	1.2673687607963977	3			p ɾ a @ i @ i s	
alanocca	1.2673687607963977	3			a l a n u @ @ a	
distrituqa	4.224562535987992	10			@ i s t ɾ i t u q a	
'markapata	1.689825014395197	4			@ m a ɾ k a p a t a	
marcapata	2.112281267993996	5			m a ɾ @ a p a t a	
chusi	1.2673687607963977	3			tʃ u s i	
waqaynin	3.379650028790394	8			w a q a j n i n	
deacon	1.689825014395197	4			@ i a @ u n	
trumpet	4.647018789586792	11			t ɾ u m p i t	
lata	8.449125071975985	20			l a t a	
putututa	1.689825014395197	4			p u t u t u t a	
apaykuspa	3.8021062823891927	9			a p a j k u s p a	
dung	1.2673687607963977	3			@ u n @	
ch'uru	8.871581325574784	21			tʃʼ u ɾ u	
maqaq	2.5347375215927954	6			m a q a q	
ch'urup	1.689825014395197	4			tʃʼ u ɾ u p	
grimaldo	2.5347375215927954	6			@ ɾ i m a l @ u	
arraya	1.2673687607963977	3			a ɾ ɾ a j a	
chichiqhapaq	3.379650028790394	8			tʃ i tʃ i qʰ a p a q	
hampiqkunap	2.112281267993996	5			h a m p i q k u n a p	
pallasqan	7.604212564778385	18			p a ʎ a s q a n	
kukaña	6.759300057580788	16			k u k a ɲ a	
wiluyuq	6.759300057580788	16			w i l u j u q	
'ayawaka	2.5347375215927954	6			@ a j a w a k a	
bombo	2.9571937751915947	7			@ u m @ u	
wankar	2.5347375215927954	6			w a n k a ɾ	
drums	3.379650028790394	8			@ ɾ u m s	
sale	10.138950086371182	24			s a l i	
national	76.88703815498145	182			n a t i u n a l	
indian	11.828775100766379	28			i n @ i a n	
giant	6.759300057580788	16			@ i a n t	
drum	4.224562535987992	10			@ ɾ u m	
nagoya	7.604212564778385	18			n a @ u j a	
waqachinakunam	2.5347375215927954	6			w a q a tʃ i n a k u n a m	
'chanrara	2.112281267993996	5			@ tʃ a n ɾ a ɾ a	
cascabel	1.689825014395197	4			@ a s @ a @ i l	
t'uquyuq	1.2673687607963977	3			tʼ u q u j u q	
willaykunata	13.096143861562776	31			w i ʎ a j k u n a t a	
q'aytukunata	1.2673687607963977	3			qʼ a j t u k u n a t a	
ñankunapi	5.49193129678439	13			ɲ a n k u n a p i	
puriqsi	1.2673687607963977	3			p u ɾ i q s i	
boliviano	1.689825014395197	4			@ u l i @ i a n u	
siku	11.40631884716758	27			s i k u	
malta	20.277900172742363	48			m a l t a	
'siku	1.2673687607963977	3			@ s i k u	
tamboril	1.2673687607963977	3			t a m @ u ɾ i l	
intimpa	9.716493832772382	23			i n t i m p a	
podocarpus	30.83930651271234	73			p u @ u @ a ɾ p u s	
glomeratus	4.224562535987992	10			@ l u m i ɾ a t u s	
lupinus	18.588075158347166	44			l u p i n u s	
puru-puru	5.914387550383189	14			p u ɾ u @ p u ɾ u	
calceolaria	20.277900172742363	48			@ a l @ i u l a ɾ i a	
'arika	1.2673687607963977	3			@ a ɾ i k a	
waldo	10.138950086371182	24			w a l @ u	
lucas	34.64141279510154	82			l u @ a s	
peñón	3.8021062823891927	9			p i ɲ @ n	
pronunciado	1.689825014395197	4			p ɾ u n u n @ i a @ u	
chahuaylla	1.689825014395197	4			tʃ a h u a j ʎ a	
mariñu	1.2673687607963977	3			m a ɾ i ɲ u	
qañakway	2.5347375215927954	6			q a ɲ a k w a j	
q'usñipata	5.49193129678439	13			qʼ u s ɲ i p a t a	
tupugraphiya	84.06879446616104	199			t u p u @ ɾ a pʰ i j a	
qarwamayu	8.026668818377185	19			q a ɾ w a m a j u	
unturis	4.647018789586792	11			u n t u ɾ i s	
ninaqaqa	5.49193129678439	13			n i n a q a q a	
wiqu	5.914387550383189	14			w i q u	
upamayu	8.449125071975985	20			u p a m a j u	
qarachi	4.647018789586792	11			q a ɾ a tʃ i	
orestias	11.828775100766379	28			u ɾ i s t i a s	
empyraeus	1.2673687607963977	3			i m p j ɾ a i u s	
puruwinsiya	34.218956541502735	81			p u ɾ u w i n s i j a	
raqch'ipi	2.5347375215927954	6			ɾ a q tʃʼ i p i	
puchunkuna	5.069475043185591	12			p u tʃ u n k u n a	
thisritukuna	3.379650028790394	8			tʰ i s ɾ i t u k u n a	
puruwinsiyam	3.8021062823891927	9			p u ɾ u w i n s i j a m	
pachakuna	7.181756311179587	17			p a tʃ a k u n a	
chinchina	8.026668818377185	19			tʃ i n tʃ i n a	
hatunqucha	3.379650028790394	8			h a t u n q u tʃ a	
umacha	6.759300057580788	16			u m a tʃ a	
kunturikiña	2.5347375215927954	6			k u n t u ɾ i k i ɲ a	
thisritupi	5.49193129678439	13			tʰ i s ɾ i t u p i	
q'umirqucha	31.68421901990994	75			qʼ u m i ɾ q u tʃ a	
'thisritu	7.181756311179587	17			@ tʰ i s ɾ i t u	
zenobio	3.8021062823891927	9			@ i n u @ i u	
zuñiga	5.914387550383189	14			@ u ɲ i @ a	
zvietcovich	1.2673687607963977	3			@ @ i i t @ u @ i tʃ	
qumpapata	4.224562535987992	10			q u m p a p a t a	
pumalla	1.2673687607963977	3			p u m a ʎ a	
laura	43.51299412067632	103			l a u ɾ a	
ccala	2.112281267993996	5			@ @ a l a	
suyo	2.9571937751915947	7			s u j u	
morocco	10.98386259356878	26			m u ɾ u @ @ u	
velasquez	7.181756311179587	17			@ i l a s q u i @	
gabino	5.069475043185591	12			@ a @ i n u	
raqchi	2.5347375215927954	6			ɾ a q tʃ i	
vilcanota	2.112281267993996	5			@ i l @ a n u t a	
willkamayup	2.112281267993996	5			w i ʎ k a m a j u p	
pukyun	2.5347375215927954	6			p u k j u n	
mariyap	4.224562535987992	10			m a ɾ i j a p	
llump'aq	13.518600115161576	32			ʎ u m pʼ a q	
k'achampa	2.112281267993996	5			kʼ a tʃ a m p a	
siklla	2.9571937751915947	7			s i k ʎ a	
ch'unchu	2.5347375215927954	6			tʃʼ u n tʃ u	
puruwinsiyap	1.689825014395197	4			p u ɾ u w i n s i j a p	
lolo	2.5347375215927954	6			l u l u	
armendáriz	6.759300057580788	16			a ɾ m i n @ @ ɾ i @	
hanaqkama	1.689825014395197	4			h a n a q k a m a	
uqururu	4.224562535987992	10			u q u ɾ u ɾ u	
pallpata	2.9571937751915947	7			p a ʎ p a t a	
pichiwa	8.871581325574784	21			p i tʃ i w a	
aqukunka	2.112281267993996	5			a q u k u n k a	
huarancca	2.112281267993996	5			h u a ɾ a n @ @ a	
katata	1.2673687607963977	3			k a t a t a	
k'upuraki	8.871581325574784	21			kʼ u p u ɾ a k i	
tejada	20.277900172742363	48			t i @ a @ a	
melecio	4.224562535987992	10			m i l i @ i u	
saico	1.2673687607963977	3			s a i @ u	
severiano	2.5347375215927954	6			s i @ i ɾ i a n u	
chara	2.9571937751915947	7			tʃ a ɾ a	
labra	1.689825014395197	4			l a @ ɾ a	
suyk'utampu	3.8021062823891927	9			s u j kʼ u t a m p u	
minauro	1.689825014395197	4			m i n a u ɾ u	
-ni	4.647018789586792	11			@ n i	
uywasqakuna	1.2673687607963977	3			u j w a s q a k u n a	
qhatuy	7.604212564778385	18			qʰ a t u j	
qhuyakuna	3.8021062823891927	9			qʰ u j a k u n a	
tintayapi	1.689825014395197	4			t i n t a j a p i	
-n	3.379650028790394	8			@ n	
warmikunap	4.224562535987992	10			w a ɾ m i k u n a p	
atinchu	9.716493832772382	23			a t i n tʃ u	
pusaqnintin	4.224562535987992	10			p u s a q n i n t i n	
wasikunap	3.379650028790394	8			w a s i k u n a p	
warka	2.5347375215927954	6			w a ɾ k a	
patanpim	1.2673687607963977	3			p a t a n p i m	
chuq	1.2673687607963977	3			tʃ u q	
puchka	10.98386259356878	26			p u tʃ k a	
awana	5.49193129678439	13			a w a n a	
ruk	3.8021062823891927	9			ɾ u k	
awarank	3.8021062823891927	9			a w a ɾ a n k	
manka	4.224562535987992	10			m a n k a	
t'aklla	3.8021062823891927	9			tʼ a k ʎ a	
